userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,is_closed,is_deleted,end_date,meta_data,p_status,pattern_id,analyst_name,analyst_image,updated_at,created_at,updated_at_epoch,created_at_epoch,sc_name,symbol,chartType,displayLock,scanproflg
21,,,nse,Falling Trendline,Bullish Reversal,1 week,,N,0,2026-06-12,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1893.90"",""pattern_type"":""buy"",""cmp"":""1777.50"",""price_key"":""stk_GP11_N"",""target_price"":""2431"",""target_return_prcnt"":""28.36"",""stoploss_price"":""1738"",""stoploss_prcnt"":""8.23"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/177786992941.png""},""rationale"":""Price stayed below the falling trendline for months, respecting it as resistance. Now showing signs of recovery with RSI moving above 50, indicating improving momentum and early strength building up."",""action_type"":""add"",""created_at"":""2026-05-04 10:15:30"",""updated_at"":""2026-05-04 10:15:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178149838175.png""},""rationale"":""Breakout above the descending triangle."",""action_type"":""update"",""created_at"":""2026-06-15 10:09:42"",""updated_at"":""2026-06-15 10:09:42""}]}",Updated,1413,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-15 10:09:42,2026-05-04 10:15:30,1781498382,1777869930,,,mc_pro_plus,Y,3
21,,,nse,Symmetrical Triangle,On the verge of breakout,1 day,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""293.15"",""pattern_type"":""buy"",""cmp"":""293.15"",""price_key"":""stk_LFH_N"",""target_price"":""321"",""target_return_prcnt"":""9.50"",""stoploss_price"":""277"",""stoploss_prcnt"":""5.51"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178149690944.png""},""rationale"":""Price is trading near the triangle's resistance zone after a period of consolidation. A decisive move above resistance could trigger fresh bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-15 09:45:10"",""updated_at"":""2026-06-15 09:45:10""}]}",New,1577,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-15 09:45:10,2026-06-15 09:45:10,1781496910,1781496910,,,mc_pro_plus,Y,3
21,,,nse,Descending Triangle,Bullish Reversal,4 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""952.65"",""pattern_type"":""buy"",""cmp"":""952.65"",""price_key"":""stk_STF_N"",""target_price"":""1044"",""target_return_prcnt"":""9.59"",""stoploss_price"":""912"",""stoploss_prcnt"":""4.27"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178125702288.png""},""rationale"":""Price has bounced strongly from the support zone and is moving above the descending resistance trendline, indicating improving bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-12 15:07:02"",""updated_at"":""2026-06-12 15:07:02""}]}",New,1576,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-12 15:07:02,2026-06-12 15:07:02,1781257022,1781257022,,,mc_pro_plus,Y,3
21,,,nse,Descending Triangle,Bullish Breakout,4 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1015.50"",""pattern_type"":""buy"",""cmp"":""1015.50"",""price_key"":""stk_ASF03_N"",""target_price"":""1068"",""target_return_prcnt"":""5.17"",""stoploss_price"":""982"",""stoploss_prcnt"":""3.30"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178125672580.png""},""rationale"":""Price has decisively moved above the descending resistance line, signalling a breakout from consolidation and indicating renewed bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-12 15:02:06"",""updated_at"":""2026-06-12 15:02:06""}]}",New,1575,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-12 15:02:06,2026-06-12 15:02:06,1781256726,1781256726,,,mc_pro_plus,Y,3
21,,,nse,Rectangle Pattern,Bullish Breakout,1 hour,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""270.75"",""pattern_type"":""buy"",""cmp"":""270.75"",""price_key"":""stk_FEV_N"",""target_price"":""281"",""target_return_prcnt"":""3.79"",""stoploss_price"":""267"",""stoploss_prcnt"":""1.39"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178125337246.png""},""rationale"":""Price was consolidating between resistance and support after a fall. Now price has moved above the resistance and probably on way to give Golden Cross. Which shows bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-12 14:06:13"",""updated_at"":""2026-06-12 14:06:13""}]}",New,1574,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-12 14:06:13,2026-06-12 14:06:13,1781253373,1781253373,,,mc_pro_plus,Y,3
21,,,nse,Descending Triangle,Bullish Breakout,2 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""263.75"",""pattern_type"":""buy"",""cmp"":""263.75"",""price_key"":""stk_AVH_N"",""target_price"":""283"",""target_return_prcnt"":""7.30"",""stoploss_price"":""257"",""stoploss_prcnt"":""2.56"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178124220671.png""},""rationale"":""Price formed a descending triangle, while repeatedly support was held that showed buyers controlled on lower levels. Now the price has moved above trendline and RSI above 60 showing strength."",""action_type"":""add"",""created_at"":""2026-06-12 11:00:07"",""updated_at"":""2026-06-12 11:00:07""}]}",New,1572,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-12 11:00:07,2026-06-12 11:00:07,1781242207,1781242207,,,mc_pro_plus,Y,3
21,,,nse,Symmetrical Triangle,Approaching toward Resistance,1 hour,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""4529.60"",""pattern_type"":""buy"",""cmp"":""4665.00"",""price_key"":""stk_IA05_N"",""target_price"":""4729"",""target_return_prcnt"":""4.40"",""stoploss_price"":""4437"",""stoploss_prcnt"":""2.04"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178099696921.png""},""rationale"":""Price is consolidating within converging trendlines and moving toward the upper boundary. A breakout above resistance could signal strengthening bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-09 14:52:53"",""updated_at"":""2026-06-09 14:52:53""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178123696677.png""},""rationale"":""Fresh Breakout."",""action_type"":""update"",""created_at"":""2026-06-12 09:32:47"",""updated_at"":""2026-06-12 09:32:47""}]}",Updated,1556,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-12 09:32:47,2026-06-09 14:52:53,1781236967,1780996973,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Channel,Resistance Breakout,4 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""39035.00"",""pattern_type"":""buy"",""cmp"":""39035.00"",""price_key"":""stk_MIC_N"",""target_price"":""41755"",""target_return_prcnt"":""6.97"",""stoploss_price"":""37343"",""stoploss_prcnt"":""4.33"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178123669676.png""},""rationale"":""price moved in a sideways move showing consolidation. Before the consolidation it had a strong bullish move and now has broken the resistance level showing bulls are in control."",""action_type"":""add"",""created_at"":""2026-06-12 09:28:17"",""updated_at"":""2026-06-12 09:28:17""}]}",New,1570,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-12 09:28:17,2026-06-12 09:28:17,1781236697,1781236697,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Channel,Reversal From Support,4 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""3005.90"",""pattern_type"":""buy"",""cmp"":""3005.90"",""price_key"":""stk_MM_N"",""target_price"":""3172"",""target_return_prcnt"":""5.53"",""stoploss_price"":""2901"",""stoploss_prcnt"":""3.49"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178116833789.png""},""rationale"":""Price has rebounded from the lower boundary of the channel, showing strong buying interest and signaling a potential upward move within the range."",""action_type"":""add"",""created_at"":""2026-06-11 14:28:58"",""updated_at"":""2026-06-11 14:28:58""}]}",New,1569,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-11 14:28:58,2026-06-11 14:28:58,1781168338,1781168338,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Channel,Resistance Turn Support,4 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""308.20"",""pattern_type"":""buy"",""cmp"":""308.20"",""price_key"":""stk_SG_N"",""target_price"":""358"",""target_return_prcnt"":""16.16"",""stoploss_price"":""293"",""stoploss_prcnt"":""4.93"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178116094254.png""},""rationale"":""Price has retested the former resistance zone and found buying support, indicating a reversal and strengthening bullish sentiment."",""action_type"":""add"",""created_at"":""2026-06-11 12:25:43"",""updated_at"":""2026-06-11 12:25:43""}]}",New,1568,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-11 12:25:43,2026-06-11 12:25:43,1781160943,1781160943,,,mc_pro_plus,Y,3
21,,,nse,Descending Triangle,Bullish Breakout,1 hour,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1095.70"",""pattern_type"":""buy"",""cmp"":""1095.70"",""price_key"":""stk_KC06_N"",""target_price"":""1145"",""target_return_prcnt"":""4.50"",""stoploss_price"":""1081"",""stoploss_prcnt"":""1.34"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178115502783.png""},""rationale"":""Price has crossed above the falling resistance trendline, indicating a shift in momentum and the potential start of a fresh bullish move."",""action_type"":""add"",""created_at"":""2026-06-11 10:47:08"",""updated_at"":""2026-06-11 10:47:08""}]}",New,1567,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-11 10:47:08,2026-06-11 10:47:08,1781155028,1781155028,,,mc_pro_plus,Y,3
21,,,nse,Descending Triangle,Bullish Breakout,1 week,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""883.25"",""pattern_type"":""buy"",""cmp"":""883.25"",""price_key"":""stk_AC02_N"",""target_price"":""1021"",""target_return_prcnt"":""15.60"",""stoploss_price"":""794"",""stoploss_prcnt"":""10.10"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178115438294.png""},""rationale"":""Price has broken above the descending resistance trendline after a prolonged consolidation phase, signaling renewed buying interest and a potential trend continuation."",""action_type"":""add"",""created_at"":""2026-06-11 10:36:23"",""updated_at"":""2026-06-11 10:36:23""}]}",New,1566,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-11 10:36:23,2026-06-11 10:36:23,1781154383,1781154383,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Channel,Reversal From Support,1 day,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""278.20"",""pattern_type"":""buy"",""cmp"":""278.20"",""price_key"":""stk_MMF04_N"",""target_price"":""341"",""target_return_prcnt"":""22.57"",""stoploss_price"":""266"",""stoploss_prcnt"":""4.39"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178115148347.png""},""rationale"":""Price has bounced from the same support zone for the third time, highlighting strong buying interest and increasing the probability of a bullish trend reversal."",""action_type"":""add"",""created_at"":""2026-06-11 09:48:04"",""updated_at"":""2026-06-11 09:48:04""}]}",New,1564,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-11 09:48:04,2026-06-11 09:48:04,1781151484,1781151484,,,mc_pro_plus,Y,3
21,,,nse,Rising Trendline,Reversal From Support,1 hour,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1305.80"",""pattern_type"":""buy"",""cmp"":""1305.80"",""price_key"":""stk_VDC01_N"",""target_price"":""1389"",""target_return_prcnt"":""6.37"",""stoploss_price"":""1262"",""stoploss_prcnt"":""3.35"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178115104195.png""},""rationale"":""Price has bounced from the rising trendline support, indicating buyers remain active and the uptrend is intact."",""action_type"":""add"",""created_at"":""2026-06-11 09:40:42"",""updated_at"":""2026-06-11 09:40:42""}]}",New,1563,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-11 09:40:42,2026-06-11 09:40:42,1781151042,1781151042,,,mc_pro_plus,Y,3
21,,,nse,Symmetrical Triangle,Bearish Breakdown,2 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""886.05"",""pattern_type"":""sell"",""cmp"":""886.05"",""price_key"":""stk_IIB_N"",""target_price"":""851"",""target_return_prcnt"":""3.96"",""stoploss_price"":""901"",""stoploss_prcnt"":""1.69"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178108348891.png""},""rationale"":""Price has slipped below the triangle support, indicating increased selling pressure and a potential continuation of the downtrend."",""action_type"":""add"",""created_at"":""2026-06-10 14:54:52"",""updated_at"":""2026-06-10 14:54:52""}]}",New,1562,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-10 14:54:52,2026-06-10 14:54:52,1781083492,1781083492,,,mc_pro_plus,Y,3
21,,,nse,Falling Channel,Approaching toward Resistance,2 hours,,N,0,2026-06-26,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""436.95"",""pattern_type"":""buy"",""cmp"":""436.95"",""price_key"":""stk_DI_N"",""target_price"":""470"",""target_return_prcnt"":""7.56"",""stoploss_price"":""417"",""stoploss_prcnt"":""4.57"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178106759495.png""},""rationale"":""Price is moving toward the upper boundary of the falling channel after a recovery. A breakout above resistance could signal a bullish reversal and improving momentum."",""action_type"":""add"",""created_at"":""2026-06-10 10:29:58"",""updated_at"":""2026-06-10 10:29:58""}]}",New,1560,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-06-10 10:29:58,2026-06-10 10:29:58,1781067598,1781067598,,,mc_pro_plus,Y,3
