pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,id,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1693,21,equity,United Spirits,nse,Falling Trendline,Previous High Breakout,1 day,MC08,Closed,Y,0,1970-01-01,2026-07-27 09:48:40,2026-07-23 10:57:50,"{""chart_type"":""mc_pro_plus"",""sc_name"":""United Spirits"",""sc_symbol"":""UNITDSPR"",""sc_scripcode"":""532432"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1426.90"",""pattern_type"":""buy"",""cmp"":""1495.00"",""price_key"":""stk_MC08_N"",""target_price"":null,""target_return_prcnt"":""4.84"",""stoploss_price"":null,""stoploss_prcnt"":""3.57"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178478446949.png""},""rationale"":""Price has broken above the falling trendline. A decisive move above the previous swing high would confirm strengthening momentum and could trigger the next bullish leg."",""action_type"":""add"",""created_at"":""2026-07-23 10:57:50"",""updated_at"":""2026-07-23 10:57:50""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178512591860.png""},""rationale"":""4.87% up"",""action_type"":""close"",""created_at"":""2026-07-27 09:48:40"",""updated_at"":""2026-07-27 09:48:40""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1785125920,1784784470,mc_pro_plus,N,3
1645,21,equity,LTM,nse,Horizontal Channel,Reversal From Support,1 week,LI09,Closed,Y,0,2026-07-24,2026-07-24 15:45:56,2026-07-10 09:46:44,"{""chart_type"":""mc_pro_plus"",""sc_name"":""LTM"",""sc_symbol"":""LTM"",""sc_scripcode"":""540005"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""3965.30"",""pattern_type"":""buy"",""cmp"":""4091.80"",""price_key"":""stk_LI09_N"",""target_price"":""4715"",""target_return_prcnt"":""18.91"",""stoploss_price"":""3455"",""stoploss_prcnt"":""12.87"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178365700336.png""},""rationale"":""A horizontal support zone marks an area where buyers have consistently defended price. The rebound from this level suggests buying interest has returned, supporting a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-10 09:46:44"",""updated_at"":""2026-07-10 09:46:44""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178365700336.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-24 15:45:56"",""updated_at"":""2026-07-24 15:45:56""}],""auto_closed"":true,""exit_price"":""4091.80"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-24 15:45:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1645.0,1784888156,1783657004,mc_pro_plus,N,3
1646,21,equity,Central Depository Services,nse,Horizontal Trendline,Resistance Breakout,4 hours,CDS,Closed,Y,0,2026-07-24,2026-07-24 15:45:56,2026-07-10 10:11:52,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Central Depository Services"",""sc_symbol"":""CDSL"",""sc_scripcode"":""0"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1403.50"",""pattern_type"":""buy"",""cmp"":""1333.10"",""price_key"":""stk_CDS_N"",""target_price"":""1639"",""target_return_prcnt"":""16.78"",""stoploss_price"":""1300"",""stoploss_prcnt"":""7.37"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178365851154.png""},""rationale"":""A horizontal resistance level marks a zone where sellers repeatedly capped price. The breakout above this level confirms buyers have absorbed supply, strengthening the bullish outlook."",""action_type"":""add"",""created_at"":""2026-07-10 10:11:52"",""updated_at"":""2026-07-10 10:11:52""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178365851154.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-24 15:45:56"",""updated_at"":""2026-07-24 15:45:56""}],""auto_closed"":true,""exit_price"":""1333.10"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-24 15:45:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1646.0,1784888156,1783658512,mc_pro_plus,N,3
1659,21,equity,Biocon,nse,Horizontal Trendline,Resistance Breakout,4 hours,BL03,Closed,Y,0,2026-07-24,2026-07-24 15:45:56,2026-07-14 10:56:15,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Biocon"",""sc_symbol"":""BIOCON"",""sc_scripcode"":""532523"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""442.20"",""pattern_type"":""buy"",""cmp"":""433.65"",""price_key"":""stk_BL03_N"",""target_price"":""476"",""target_return_prcnt"":""7.64"",""stoploss_price"":""419"",""stoploss_prcnt"":""5.25"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178400677315.png""},""rationale"":""A horizontal resistance level repeatedly capped price. The breakout above this zone confirms buyers have regained control, signaling renewed bullish strength."",""action_type"":""add"",""created_at"":""2026-07-14 10:56:15"",""updated_at"":""2026-07-14 10:56:15""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178400677315.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-24 15:45:56"",""updated_at"":""2026-07-24 15:45:56""}],""auto_closed"":true,""exit_price"":""433.65"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-24 15:45:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1659.0,1784888156,1784006775,mc_pro_plus,N,3
1661,21,equity,SBI Cards & Payment Services,nse,Ascending Triangle,On the verge of breakout,4 hours,SCP03,Closed,Y,0,2026-07-24,2026-07-24 15:45:56,2026-07-14 15:18:40,"{""chart_type"":""mc_pro_plus"",""sc_name"":""SBI Cards & Payment Services"",""sc_symbol"":""SBICARD"",""sc_scripcode"":""543066"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""639.50"",""pattern_type"":""buy"",""cmp"":""618.75"",""price_key"":""stk_SCP03_N"",""target_price"":""695"",""target_return_prcnt"":""8.68"",""stoploss_price"":""611"",""stoploss_prcnt"":""4.46"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178402251992.png""},""rationale"":""An ascending triangle reflects rising buying pressure beneath a fixed resistance. Price is testing the breakout zone, with a move above resistance likely to trigger fresh upside."",""action_type"":""add"",""created_at"":""2026-07-14 15:18:40"",""updated_at"":""2026-07-14 15:18:40""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178462079633.png""},""rationale"":""Breakout retest."",""action_type"":""update"",""created_at"":""2026-07-21 13:29:58"",""updated_at"":""2026-07-21 13:29:58""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178462079633.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-24 15:45:56"",""updated_at"":""2026-07-24 15:45:56""}],""auto_closed"":true,""exit_price"":""618.75"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-24 15:45:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1661.0,1784888156,1784022520,mc_pro_plus,N,3
1670,21,equity,Jio Financial Services,nse,Horizontal Trendline,Resistance Breakout,2 hours,JFS,Closed,Y,0,2026-07-24,2026-07-24 15:45:56,2026-07-17 09:23:40,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Jio Financial Services"",""sc_symbol"":""JIOFIN"",""sc_scripcode"":""543940"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""247.01"",""pattern_type"":""buy"",""cmp"":""234.71"",""price_key"":""stk_JFS_N"",""target_price"":""266"",""target_return_prcnt"":""7.69"",""stoploss_price"":""242"",""stoploss_prcnt"":""2.03"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178426041916.png""},""rationale"":""The price has moved above the resistance which was capped by sellers. A strong close above the resistance can be a strong bullish move."",""action_type"":""add"",""created_at"":""2026-07-17 09:23:40"",""updated_at"":""2026-07-17 09:23:40""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178426041916.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-24 15:45:56"",""updated_at"":""2026-07-24 15:45:56""}],""auto_closed"":true,""exit_price"":""234.71"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-24 15:45:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1670.0,1784888156,1784260420,mc_pro_plus,N,3
1671,21,equity,Newgen Software Technologies,nse,Ascending Triangle,Breakout Retest,4 hours,NST01,Closed,Y,0,2026-07-24,2026-07-24 15:45:56,2026-07-17 09:32:35,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Newgen Software Technologies"",""sc_symbol"":""NEWGEN"",""sc_scripcode"":""540900"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""543.65"",""pattern_type"":""buy"",""cmp"":""505.70"",""price_key"":""stk_NST01_N"",""target_price"":""638"",""target_return_prcnt"":""17.35"",""stoploss_price"":""507"",""stoploss_prcnt"":""6.74"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178426095390.png""},""rationale"":""Price Break above the resistance of ascending triangle. And now the price is retesting the breakout zone making it as a support. A move from this level could be a strong bullish move."",""action_type"":""add"",""created_at"":""2026-07-17 09:32:35"",""updated_at"":""2026-07-17 09:32:35""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178426095390.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-24 15:45:56"",""updated_at"":""2026-07-24 15:45:56""}],""auto_closed"":true,""exit_price"":""505.70"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-24 15:45:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1671.0,1784888156,1784260955,mc_pro_plus,N,3
1681,21,equity,Bharti Airtel,nse,Symmetrical Triangle,Bullish Breakout,30 mins,BTV,Closed,Y,0,1970-01-01,2026-07-24 10:04:39,2026-07-20 15:21:30,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Bharti Airtel"",""sc_symbol"":""BHARTIARTL"",""sc_scripcode"":""532454"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1941.00"",""pattern_type"":""buy"",""cmp"":""1885.00"",""price_key"":""stk_BTV_N"",""target_price"":null,""target_return_prcnt"":""4.84"",""stoploss_price"":null,""stoploss_prcnt"":""0.62"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178454108813.png""},""rationale"":""A symmetrical triangle reflects price compression before a decisive move. The breakout above resistance confirms fresh buying interest and strengthens the bullish trend."",""action_type"":""add"",""created_at"":""2026-07-20 15:21:30"",""updated_at"":""2026-07-20 15:21:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178454108813.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-07-24 10:04:39"",""updated_at"":""2026-07-24 10:04:39""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1784867679,1784541090,mc_pro_plus,N,3
1697,21,index,NIFTY 50,nse,Horizontal Channel,Reversal From Support,2 hours,in;NSX,Closed,Y,0,1970-01-01,2026-07-24 09:38:19,2026-07-23 15:21:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""23864.80"",""pattern_type"":""buy"",""cmp"":""23679.60"",""price_key"":""indices_i_in;NSX"",""target_price"":null,""target_return_prcnt"":""1.16"",""stoploss_price"":null,""stoploss_prcnt"":""0.45"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178480026814.png""},""rationale"":""Price has rebounded from a major horizontal support, confirming strong buying interest and signalling a bullish reversal from a key demand zone."",""action_type"":""add"",""created_at"":""2026-07-23 15:21:09"",""updated_at"":""2026-07-23 15:21:09""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178480026814.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-07-24 09:38:19"",""updated_at"":""2026-07-24 09:38:19""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1784866099,1784800269,mc_pro_plus,N,3
1663,21,equity,Triveni Turbine,nse,Rectangle Pattern,Bullish Reversal,30 mins,TT12,Closed,Y,0,1970-01-01,2026-07-23 14:46:57,2026-07-15 10:18:32,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Triveni Turbine"",""sc_symbol"":""TRITURBINE"",""sc_scripcode"":""533655"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""626.45"",""pattern_type"":""buy"",""cmp"":""609.65"",""price_key"":""stk_TT12_N"",""target_price"":null,""target_return_prcnt"":""8.71"",""stoploss_price"":null,""stoploss_prcnt"":""2.63"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178409091071.png""},""rationale"":""A rectangle pattern reflects a period of consolidation after a decline. The rebound from support suggests buyers are returning, indicating a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-15 10:18:32"",""updated_at"":""2026-07-15 10:18:32""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178478538710.png""},""rationale"":""Not moving as expected. If it breaks above the resistance, we may see a bullish momentum."",""action_type"":""update"",""created_at"":""2026-07-23 11:13:08"",""updated_at"":""2026-07-23 11:13:08""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178478538710.png""},""rationale"":""Pattern Failed."",""action_type"":""close"",""created_at"":""2026-07-23 14:46:57"",""updated_at"":""2026-07-23 14:46:57""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1784798217,1784090912,mc_pro_plus,N,3
1685,21,equity,Hero Motocorp,nse,Falling Trendline,Bullish Reversal,2 hours,HHM,Closed,Y,0,1970-01-01,2026-07-23 11:54:46,2026-07-21 15:28:16,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Hero Motocorp"",""sc_symbol"":""HEROMOTOCO"",""sc_scripcode"":""500182"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""5035.30"",""pattern_type"":""buy"",""cmp"":""5175.00"",""price_key"":""stk_HHM_N"",""target_price"":null,""target_return_prcnt"":""4.80"",""stoploss_price"":null,""stoploss_prcnt"":""1.46"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178462789546.png""},""rationale"":""Price has broken above the falling trendline while holding above the 200 EMA, indicating the long-term uptrend remains intact, and the correction may be ending."",""action_type"":""add"",""created_at"":""2026-07-21 15:28:16"",""updated_at"":""2026-07-21 15:28:16""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178478096056.png""},""rationale"":""Breakout Retest."",""action_type"":""update"",""created_at"":""2026-07-23 09:59:21"",""updated_at"":""2026-07-23 09:59:21""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178478788597.png""},""rationale"":""3.86% up"",""action_type"":""close"",""created_at"":""2026-07-23 11:54:46"",""updated_at"":""2026-07-23 11:54:46""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1784787886,1784627896,mc_pro_plus,N,3
1684,21,equity,City Union Bank,nse,Rectangle Pattern,Bullish Breakout,1 hour,CUB,Closed,Y,0,1970-01-01,2026-07-23 11:13:38,2026-07-21 12:12:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":""City Union Bank"",""sc_symbol"":""CUB"",""sc_scripcode"":""532210"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""233.52"",""pattern_type"":""buy"",""cmp"":""221.32"",""price_key"":""stk_CUB_N"",""target_price"":null,""target_return_prcnt"":""5.34"",""stoploss_price"":null,""stoploss_prcnt"":""3.22"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178461613986.png""},""rationale"":""A rectangle pattern reflects a phase of consolidation. The breakout above resistance confirms renewed buying interest and signals the continuation of the bullish trend."",""action_type"":""add"",""created_at"":""2026-07-21 12:12:20"",""updated_at"":""2026-07-21 12:12:20""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178461613986.png""},""rationale"":""Pattern Failed"",""action_type"":""close"",""created_at"":""2026-07-23 11:13:38"",""updated_at"":""2026-07-23 11:13:38""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1784785418,1784616140,mc_pro_plus,N,3
1665,21,equity,Billionbrains Garage Ventures,nse,Horizontal Trendline,Bullish Breakout,1 hour,BGV,Closed,Y,0,1970-01-01,2026-07-23 09:28:06,2026-07-15 12:12:37,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Billionbrains Garage Ventures"",""sc_symbol"":""GROWW"",""sc_scripcode"":""544603"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""215.98"",""pattern_type"":""buy"",""cmp"":""203.93"",""price_key"":""stk_BGV_N"",""target_price"":null,""target_return_prcnt"":""6.49"",""stoploss_price"":null,""stoploss_prcnt"":""6.47"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178409775657.png""},""rationale"":""A horizontal resistance level repeatedly capped price. The breakout above this zone confirms buyers have overcome selling pressure, signaling a fresh bullish move."",""action_type"":""add"",""created_at"":""2026-07-15 12:12:37"",""updated_at"":""2026-07-15 12:12:37""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178409775657.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-07-23 09:28:06"",""updated_at"":""2026-07-23 09:28:06""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1784779086,1784097757,mc_pro_plus,N,3
1690,21,equity,IndusInd Bank,nse,Ascending Triangle,Bullish Breakout,30 mins,IIB,Closed,Y,0,1970-01-01,2026-07-23 09:16:37,2026-07-22 13:19:35,"{""chart_type"":""mc_pro_plus"",""sc_name"":""IndusInd Bank"",""sc_symbol"":""INDUSINDBK"",""sc_scripcode"":""532187"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1073.05"",""pattern_type"":""buy"",""cmp"":""1032.85"",""price_key"":""stk_IIB_N"",""target_price"":null,""target_return_prcnt"":""2.51"",""stoploss_price"":null,""stoploss_prcnt"":""1.22"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178470657377.png""},""rationale"":""An ascending triangle breakout suggests that after a consolidation buyers are again gaining control."",""action_type"":""add"",""created_at"":""2026-07-22 13:19:35"",""updated_at"":""2026-07-22 13:19:35""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178470657377.png""},""rationale"":""Pattern Failed."",""action_type"":""close"",""created_at"":""2026-07-23 09:16:37"",""updated_at"":""2026-07-23 09:16:37""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,,1784778397,1784706575,mc_pro_plus,N,3
1618,21,index,Nifty Healthcare,nse,Ascending Triangle,Bullish Breakout,30 mins,mc;helcar,Closed,Y,0,2026-07-03,2026-07-22 18:41:04,2026-06-29 09:44:16,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Nifty Healthcare"",""sc_symbol"":""123"",""sc_scripcode"":""123"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""16205.15"",""pattern_type"":""buy"",""cmp"":""16350.95"",""price_key"":""indices_i_mc;helcar"",""target_price"":""16321"",""target_return_prcnt"":""0.71"",""stoploss_price"":""16098"",""stoploss_prcnt"":""0.66"",""ind_id"":""123"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178270645547.png""},""rationale"":""After a rally price consolidated and then broke above the Ascending triangle."",""action_type"":""add"",""created_at"":""2026-06-29 09:44:16"",""updated_at"":""2026-06-29 09:44:16""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178270645547.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""16350.95"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1618.0,1784725864,1782706456,mc_pro_plus,N,3
1620,21,equity,PB Fintech,nse,Falling Trendline,Bullish Reversal,30 mins,PF15,Closed,Y,0,2026-07-09,2026-07-22 18:41:04,2026-06-29 10:19:25,"{""chart_type"":""mc_pro_plus"",""sc_name"":""PB Fintech"",""sc_symbol"":""POLICYBZR"",""sc_scripcode"":""543390"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1647.90"",""pattern_type"":""buy"",""cmp"":""1548.20"",""price_key"":""stk_PF15_N"",""target_price"":""1703"",""target_return_prcnt"":""3.34"",""stoploss_price"":""1630"",""stoploss_prcnt"":""1.09"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178270856432.png""},""rationale"":""A falling trendline reflects sustained selling pressure through lower highs. The breakout above resistance, supported by a MACD bullish crossover, signals buyers are regaining control."",""action_type"":""add"",""created_at"":""2026-06-29 10:19:25"",""updated_at"":""2026-06-29 10:19:25""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178270856432.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""1548.20"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1620.0,1784725864,1782708565,mc_pro_plus,N,3
1621,21,equity,Marico,nse,Rectangle Pattern,Bullish Breakout,2 hours,MI25,Closed,Y,0,2026-07-08,2026-07-22 18:41:04,2026-06-29 11:25:25,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Marico"",""sc_symbol"":""MARICO"",""sc_scripcode"":""531642"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""844.50"",""pattern_type"":""buy"",""cmp"":""862.65"",""price_key"":""stk_MI25_N"",""target_price"":""866"",""target_return_prcnt"":""2.55"",""stoploss_price"":""833"",""stoploss_prcnt"":""1.36"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178271252450.png""},""rationale"":""A consolidation within a rectangle pattern and now a breakout suggests bullish momentum."",""action_type"":""add"",""created_at"":""2026-06-29 11:25:25"",""updated_at"":""2026-06-29 11:25:25""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178271252450.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""862.65"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1621.0,1784725864,1782712525,mc_pro_plus,N,3
1622,21,equity,Chennai Petroleum Corporation,nse,Descending Triangle,On the verge of breakout,2 hours,MR,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-06-29 13:26:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Chennai Petroleum Corporation"",""sc_symbol"":""CHENNPETRO"",""sc_scripcode"":""500110"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1150.00"",""pattern_type"":""buy"",""cmp"":""1307.80"",""price_key"":""stk_MR_N"",""target_price"":""1221"",""target_return_prcnt"":""6.17"",""stoploss_price"":""1099"",""stoploss_prcnt"":""4.43"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178271977836.png""},""rationale"":""A descending triangle forms as price compresses between falling resistance and horizontal support. Price is nearing the trendline, where a breakout could trigger the next directional move."",""action_type"":""add"",""created_at"":""2026-06-29 13:26:20"",""updated_at"":""2026-06-29 13:26:20""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178271977836.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""1307.80"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1622.0,1784725864,1782719780,mc_pro_plus,N,3
1624,21,equity,Alivus Life Sciences,nse,Falling Trendline,Bullish Reversal,1 day,GLS01,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-06-30 10:39:11,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Alivus Life Sciences"",""sc_symbol"":""ALIVUS"",""sc_scripcode"":""543322"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1146.90"",""pattern_type"":""buy"",""cmp"":""1138.40"",""price_key"":""stk_GLS01_N"",""target_price"":""1244"",""target_return_prcnt"":""8.47"",""stoploss_price"":""1097"",""stoploss_prcnt"":""4.35"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178279615035.png""},""rationale"":""A move above the trendline suggests buyers are beginning to regain control, and a bullish reversal may be developing."",""action_type"":""add"",""created_at"":""2026-06-30 10:39:11"",""updated_at"":""2026-06-30 10:39:11""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178279615035.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""1138.40"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1624.0,1784725864,1782796151,mc_pro_plus,N,3
